Fecha,Demanda_Real,Prediccion_RF,Prediccion_LSTM,Temperatura,Humedad,Velocidad_Viento,Error_RF
2018-05-30 21:00:00,26513.999999999996,26687.270000000004,26966.492231309414,17.666000000000018,76.6,1.6,0.6535038093083191
2018-05-30 22:00:00,24869.0,25676.520000000008,25404.206399142742,16.812000000000012,82.6,1.4,3.24709477662957
2018-05-30 23:00:00,23408.0,23524.380000000005,24021.952000141144,16.412000000000013,81.4,1.4,0.49718045112783943
2018-05-31 00:00:00,22482.0,22493.74,22731.91969436407,15.646000000000015,86.6,1.6,0.05221955342052131
2018-05-31 01:00:00,22156.0,22050.31,21920.792992681265,15.432000000000016,88.6,1.2,0.47702653908647186
2018-05-31 02:00:00,22046.0,22053.6,21904.00844025612,15.322000000000013,87.4,1.8,0.03447337385466091
2018-05-31 03:00:00,22483.0,22411.329999999998,22342.918888926506,15.032000000000016,88.4,1.4,0.31877418493974063
2018-05-31 04:00:00,24109.000000000004,24445.75,24182.58443582058,14.730000000000018,87.6,1.0,1.3967812849972887
2018-05-31 05:00:00,26443.999999999996,26492.780000000002,26740.727009415627,14.11400000000001,88.4,1.2,0.18446528513086569
2018-05-31 06:00:00,28972.0,29139.539999999994,28798.2408400774,13.896666666666684,90.16666666666667,1.0,0.5782824796354881
2018-05-31 07:00:00,30297.000000000004,30269.24,30240.18209207058,15.970000000000008,80.33333333333333,1.3333333333333333,0.09162623362049718
2018-05-31 08:00:00,30584.0,30897.010000000002,30952.102636933327,17.01000000000002,77.5,1.0,1.0234436306565593
2018-05-31 09:00:00,31042.0,30602.71,30824.6113820076,19.46400000000002,65.6,1.0,1.415147219895628
2018-05-31 10:00:00,31723.000000000004,31342.27,30871.170893073082,20.348000000000013,61.4,1.0,1.2001702234971572
2018-05-31 11:00:00,31635.0,31655.519999999993,31110.11686182022,21.380000000000017,53.2,2.4,0.06486486486484325
2018-05-31 12:00:00,30846.0,30685.450000000004,31019.00668656826,22.176000000000023,50.2,3.6,0.5204888802437776
2018-05-31 13:00:00,30357.000000000004,30049.510000000002,30314.606650948524,22.628000000000007,50.8,3.0,1.0129130019435437
2018-05-31 14:00:00,30126.999999999996,30241.010000000002,29889.184369802475,22.91400000000001,49.6,3.8,0.37843130746508347
2018-05-31 15:00:00,29885.0,30039.260000000002,29837.863604068756,23.02600000000002,50.0,3.6,0.5161786849590164
2018-05-31 16:00:00,29378.999999999996,29799.359999999997,29998.02635025978,23.05000000000001,48.2,3.0,1.4308179311753315
2018-05-31 17:00:00,29145.0,29188.48,29949.037599682808,23.28000000000002,49.6,3.6,0.14918510893806677
2018-05-31 18:00:00,29323.999999999996,29766.100000000002,29805.680973291397,22.59200000000002,53.6,3.4,1.5076387941617988
2018-05-31 19:00:00,29901.999999999996,30387.290000000008,29589.495089054108,21.52800000000002,62.0,3.2,1.6229349207411272
2018-05-31 20:00:00,29073.0,29194.09,28256.669004261494,20.21400000000002,68.8,2.8,0.41650328483472693
2018-05-31 21:00:00,26796.0,26641.14,26875.590883016586,18.972000000000026,70.6,2.0,0.5779220779220801
2018-05-31 22:00:00,25567.0,25468.949999999997,25526.577627837658,18.470000000000017,72.0,1.8,0.38350217076701576
2018-05-31 23:00:00,23700.0,24080.329999999998,24579.559007704258,17.970000000000017,71.8,1.2,1.6047679324894437
2018-06-01 00:00:00,22281.0,22488.969999999998,23253.969975233078,16.720000000000017,78.6,1.2,0.9333961671379091
2018-06-01 01:00:00,21391.0,21479.600000000002,22034.912817776203,15.756000000000018,84.4,0.6,0.4141928848581281
2018-06-01 02:00:00,21047.0,20854.59,21285.019657939672,15.568000000000017,87.6,1.2,0.9141920463724039
2018-06-01 03:00:00,20991.0,20978.91,21099.260888665915,14.954000000000018,88.6,1.0,0.05759611261969484
2018-06-01 04:00:00,21178.0,21461.28,21629.22913467884,14.722000000000014,88.6,0.6,1.3376145056190332
2018-06-01 05:00:00,21855.0,21657.27,22547.040052354336,14.42600000000001,91.2,1.6,0.904735758407685
2018-06-01 06:00:00,22469.0,23148.46,23281.06681370735,14.692000000000018,85.2,1.0,3.023988606524541
2018-06-01 07:00:00,24253.0,23964.49,24333.865531802177,15.954666666666677,82.33333333333333,1.0,1.1895847936337707
2018-06-01 08:00:00,26528.0,26007.429999999997,25696.47034096718,18.368000000000006,71.0,0.8,1.962341676718951
2018-06-01 09:00:00,27602.000000000004,27352.980000000003,27157.413476884365,19.79200000000002,67.0,1.0,0.9021810013767133
2018-06-01 10:00:00,27678.0,27777.24,27805.059822440147,21.132000000000005,61.6,1.6,0.35855191849122625
2018-06-01 11:00:00,27281.0,27724.19,27693.848169505596,22.010000000000026,60.2,1.8,1.6245372237088034
2018-06-01 12:00:00,26784.000000000004,27035.62,27011.129849672318,22.584000000000014,61.6,2.8,0.9394414575866014
2018-06-01 13:00:00,25351.0,25836.269999999997,26265.164348363876,23.03000000000001,58.4,3.6,1.9142045678671327
2018-06-01 14:00:00,24822.0,24770.519999999997,25169.762876570225,23.472,55.4,4.0,0.20739666424946904
2018-06-01 15:00:00,25177.999999999996,24691.139999999996,24786.462020099163,23.08800000000001,53.2,4.2,1.933672253554693
2018-06-01 16:00:00,27240.0,25745.030000000002,25478.942486763,22.732000000000017,55.6,4.2,5.488142437591768
2018-06-01 17:00:00,28394.0,28525.68999999999,27672.15755289793,22.744000000000018,58.4,4.4,0.4637951679932078
2018-06-01 18:00:00,29055.0,29229.62,29072.2683686018,22.132000000000016,61.8,3.8,0.600998107038372
2018-06-01 19:00:00,29432.0,29296.43,29181.45542705059,21.060000000000013,63.8,3.6,0.46062109268822954
2018-06-01 20:00:00,28963.0,29007.259999999995,28357.437255203724,19.18500000000002,73.33333333333333,2.0,0.15281566136102878
2018-06-01 21:00:00,27330.0,27310.950000000004,26833.086723029613,18.832000000000015,73.8,2.8,0.06970362239295878
2018-06-01 22:00:00,29593.0,25523.18,25318.128611266613,17.420000000000016,83.4,2.6,13.752644206400161
2018-06-01 23:00:00,27382.000000000004,27892.599999999995,25292.459327578545,17.660000000000025,85.0,2.0,1.864728653860168
2018-06-02 00:00:00,25988.0,25822.68,24739.05830037594,16.71166666666669,88.0,2.1666666666666665,0.6361397568108347
2018-06-02 01:00:00,25475.0,25585.76,24399.849373459816,16.74000000000002,86.8,1.4,0.4347791952894932
2018-06-02 02:00:00,25309.0,25038.09,24579.684988558292,16.32600000000001,82.6,1.2,1.0704097356671534
2018-06-02 03:00:00,26022.0,25459.009999999995,25738.014581620693,15.42600000000001,88.2,1.2,2.1635154868957236
2018-06-02 04:00:00,28700.999999999996,27860.69,27472.530619502068,15.171666666666672,88.5,1.5,2.927807393470603
2018-06-02 05:00:00,33763.0,30867.779999999995,30111.377623677254,15.137142857142878,91.28571428571429,2.142857142857143,8.575126617895343
2018-06-02 06:00:00,36998.0,36409.950000000004,34306.68795359135,15.13857142857144,86.57142857142857,1.0,1.5894102383912527
2018-06-02 07:00:00,38534.0,37911.549999999996,37421.94662022591,16.04000000000001,83.4,1.4,1.6153267244511456
2018-06-02 08:00:00,39302.0,39107.76999999999,38645.6945104599,17.30200000000002,79.0,1.2,0.494198768510535
2018-06-02 09:00:00,38603.0,38796.37000000001,38838.406875133514,18.510000000000012,73.2,1.6,0.5009196176463225
2018-06-02 10:00:00,38653.0,38250.62499999999,37911.12206029892,19.33000000000002,72.4,2.8,1.0409929371588422
2018-06-02 11:00:00,38121.0,38265.645000000004,37582.73379325867,20.638000000000012,64.6,2.4,0.3794365310458909
2018-06-02 12:00:00,36796.0,37105.26000000002,37162.836868047714,21.958000000000016,57.4,2.4,0.8404717904120463
2018-06-02 13:00:00,36454.0,36232.359999999986,35953.04409611225,22.470000000000017,52.4,1.8,0.6079991221814176
2018-06-02 14:00:00,36081.0,36072.67,35783.52727150917,23.19000000000001,53.0,2.8,0.023086943266544015
2018-06-02 15:00:00,36449.0,36100.85,35502.62830901146,22.782000000000018,53.4,2.4,0.9551702378666121
2018-06-02 16:00:00,37452.0,37088.22999999999,36186.964524269104,22.67600000000001,56.4,2.8,0.9712965929723683
2018-06-02 17:00:00,39679.0,39033.164999999986,37052.79806947708,20.68166666666669,69.0,5.5,1.6276493863252948
2018-06-02 18:00:00,40239.0,39837.17999999999,37871.78316926956,20.98800000000001,66.2,4.0,0.9985834638037897
2018-06-02 19:00:00,39397.0,39090.829999999994,37320.8195977211,18.923333333333357,75.5,3.5,0.7771403914003745
2018-06-02 20:00:00,36387.0,36610.090000000004,35416.60940349102,18.13166666666667,76.0,2.3333333333333335,0.6131035809492505
2018-06-02 21:00:00,32492.0,33207.23000000001,31948.661858558655,17.936000000000014,79.0,2.2,2.201249538347933
2018-06-02 22:00:00,28011.0,26551.86,28615.653501868248,17.408000000000015,82.0,1.8,5.2091678269251345
2018-06-02 23:00:00,25940.999999999996,26743.050000000003,25643.94659501314,17.196000000000016,85.0,2.0,3.0918237539031135
2018-06-03 00:00:00,24794.999999999996,24926.149999999998,24201.863614559174,17.01800000000002,87.0,1.6,0.5289372857430993
2018-06-03 01:00:00,24404.0,24364.16,23877.0883962512,16.51800000000002,88.0,2.0,0.16325192591378523
2018-06-03 02:00:00,24344.0,24264.050000000003,24183.132178664207,16.036000000000012,91.2,1.4,0.32841767992111853
2018-06-03 03:00:00,25095.000000000004,25047.48,25425.197274267673,15.636000000000013,92.2,1.6,0.18936043036463068
2018-06-03 04:00:00,27966.0,27561.399999999998,27922.023459911346,15.550000000000022,91.2,1.8,1.4467567760852542
2018-06-03 05:00:00,32151.000000000004,32565.62,31287.369184732437,14.968000000000007,93.6,2.0,1.2896021896674918
2018-06-03 06:00:00,34887.0,34888.17999999999,34238.7253909111,14.942000000000018,93.6,1.8,0.003382348725866412
2018-06-03 07:00:00,36168.0,35947.89,35805.28909468651,15.800000000000011,85.4,1.6,0.608576642335768
2018-06-03 08:00:00,36720.0,36729.42,36346.56172597408,17.206000000000007,78.2,2.0,0.025653594771237073
2018-06-03 09:00:00,36467.0,36805.51000000001,36254.844925522804,18.51600000000002,74.4,1.6,0.9282639098363158
2018-06-03 10:00:00,36148.0,36213.82999999999,35616.92717754841,19.632000000000005,70.0,1.8,0.18211242669023792
2018-06-03 11:00:00,35951.0,35643.54,35053.74483251572,20.892000000000007,65.2,2.6,0.8552196044616258
2018-06-03 12:00:00,34737.0,34874.32000000001,34839.300770521164,21.54000000000001,65.4,3.4,0.3953133546362869
2018-06-03 13:00:00,34184.0,34207.29,34052.08749437332,21.376666666666683,72.33333333333333,4.666666666666667,0.06813128949216263
2018-06-03 14:00:00,33757.0,34174.34999999999,33759.89407444,21.356666666666673,69.0,3.1666666666666665,1.2363361673134203
2018-06-03 15:00:00,33869.0,33954.57000000001,34063.70512008667,22.00200000000002,65.8,3.6,0.2526499158522749
2018-06-03 16:00:00,33969.0,34947.9,34552.98737001419,20.890000000000015,71.66666666666667,3.8333333333333335,2.881745120551095
2018-06-03 17:00:00,36317.0,35775.59,34819.65049600601,21.708000000000016,68.2,4.2,1.4907894374535438
2018-06-03 18:00:00,37594.0,37149.400000000016,36555.021697402,20.76200000000001,70.4,4.4,1.1826355269457467
2018-06-03 19:00:00,36190.0,36940.15,36724.67408835888,20.01600000000001,69.2,3.6,2.0728101685548532
2018-06-03 20:00:00,33472.0,33749.740000000005,34055.91347813606,19.410000000000025,75.6,3.2,0.829768164435962
2018-06-03 21:00:00,30303.0,30356.689999999995,30148.767919540405,18.380000000000017,77.4,2.4,0.17717717717716086
2018-06-03 22:00:00,26621.0,27600.039999999997,27377.064519286156,17.920000000000016,80.6,2.2,3.677698057924185
2018-06-03 23:00:00,24888.0,25046.540000000005,24871.439529538155,17.090000000000014,84.33333333333333,1.5,0.6370138219222297
2018-06-04 00:00:00,23930.0,23856.78,23698.04906231165,16.331666666666678,87.33333333333333,1.8333333333333333,0.3059757626410412
2018-06-04 01:00:00,23558.0,23445.429999999997,23277.821437358856,16.356666666666683,84.83333333333333,1.8333333333333333,0.4778419220647056
2018-06-04 02:00:00,23298.999999999996,23477.78,23488.45320916176,15.518333333333345,90.0,1.8333333333333333,0.7673290699171745
2018-06-04 03:00:00,23891.999999999996,23832.300000000003,23916.89834612608,15.090000000000012,89.16666666666667,1.3333333333333333,0.24987443495728048
2018-06-04 04:00:00,26267.0,25989.09,26171.596177101135,14.611666666666679,91.0,1.3333333333333333,1.0580195682795899
2018-06-04 05:00:00,29756.0,30527.460000000006,29380.737282454967,14.750000000000009,85.83333333333333,2.1666666666666665,2.592619975803221
2018-06-04 06:00:00,31735.0,32208.06,32273.24879026413,14.77666666666668,89.83333333333333,1.8333333333333333,1.490657003308654
2018-06-04 07:00:00,33035.0,33048.049999999996,33386.655254006386,15.71400000000001,82.6,1.6,0.039503556833648056
2018-06-04 08:00:00,33282.0,33619.130000000005,33711.43526506424,17.406000000000017,75.0,1.6,1.0129499429120985
2018-06-04 09:00:00,33298.0,33295.67,33340.976239562035,18.890000000000022,66.0,3.2,0.00699741726230328
2018-06-04 10:00:00,33217.0,33059.11,32852.71689939499,19.58800000000001,62.6,2.8,0.475328897853507
2018-06-04 11:00:00,32794.0,32972.02111111111,32462.055748462677,20.926000000000023,57.4,3.4,0.5428465911786089
2018-06-04 12:00:00,31890.0,31771.650000000005,32001.46016061306,20.822000000000024,59.0,3.8,0.3711194731890715
2018-06-04 13:00:00,31192.0,31285.44,31359.315207242966,22.046000000000014,55.2,4.0,0.2995639907668591
2018-06-04 14:00:00,30687.0,30897.830000000005,30909.427991986275,22.27600000000001,53.6,4.0,0.6870335972887718
2018-06-04 15:00:00,30363.0,30603.18,30680.077108502388,22.872000000000014,46.4,4.4,0.791028554490664
2018-06-04 16:00:00,29794.000000000004,30269.96,30723.154344439507,22.55200000000002,53.0,4.6,1.597502852923392
2018-06-04 17:00:00,30041.999999999996,30931.55,30564.781347990036,22.034000000000013,54.2,4.4,2.9610212369349678
2018-06-04 18:00:00,31207.0,31559.05999999999,31255.593253016472,21.45200000000001,55.4,3.6,1.1281443265933617
2018-06-04 19:00:00,32710.0,32735.27,31833.173018693924,20.356000000000016,61.2,5.0,0.07725466218282004
2018-06-04 20:00:00,30544.0,30463.610000000004,30426.651557683945,19.192000000000018,65.0,3.2,0.2631940806704943
2018-06-04 21:00:00,28620.999999999996,28139.57,27982.981076300144,18.674000000000024,66.6,3.2,1.6820865797840632
2018-06-04 22:00:00,23616.0,26095.340000000007,26388.189445078373,18.246000000000016,67.6,3.0,10.498560298103014
2018-06-04 23:00:00,22180.0,22203.71,22845.079257786274,17.604000000000006,69.2,3.0,0.10689810640216017
2018-06-05 00:00:00,20934.0,21330.530000000002,21385.177175611258,17.412000000000013,71.2,3.2,1.894191267794031
2018-06-05 01:00:00,20364.0,20397.79,20602.775135666132,17.01400000000001,71.2,3.2,0.1659300726772779
2018-06-05 02:00:00,19898.0,20148.72,20453.24578976631,16.400000000000013,73.6,1.8,1.2600261332797325
2018-06-05 03:00:00,19924.0,19885.0,20475.8607224226,16.00000000000001,75.8,3.0,0.19574382654085526
2018-06-05 04:00:00,20153.0,20099.99,20771.205717742443,15.920000000000016,75.8,2.4,0.26303776112736765
2018-06-05 05:00:00,19914.0,20266.49,21183.77932113409,14.998000000000014,78.6,2.2,1.7700612634327688
2018-06-05 06:00:00,21174.0,20650.63,21289.930172532797,15.074000000000012,79.2,2.8,2.471757816189662
2018-06-05 07:00:00,23151.000000000004,22680.039999999997,22638.686330914497,15.590000000000009,75.8,2.4,2.034296574662029
2018-06-05 08:00:00,24733.0,24798.01,24481.98752093315,16.380000000000017,73.6,2.2,0.26284720818339224
2018-06-05 09:00:00,25592.0,25327.889999999996,25529.226649165154,17.770000000000003,68.0,2.2,1.032002188183824
2018-06-05 10:00:00,25722.0,25951.399999999998,25963.857856869698,18.496000000000016,60.0,3.0,0.8918435580436895
2018-06-05 11:00:00,25702.0,25863.359999999997,25765.50442558527,19.75000000000001,54.6,3.8,0.6278110652867362
2018-06-05 12:00:00,25182.999999999996,25273.079999999998,25360.365061938763,20.79200000000002,50.8,4.0,0.35770162411151074
2018-06-05 13:00:00,23871.0,24190.91,24764.41126257181,21.158333333333342,54.333333333333336,4.666666666666667,1.3401617024841852
2018-06-05 14:00:00,23317.0,23312.429999999997,23823.897773385048,20.54200000000001,57.6,3.4,0.019599433889451245
2018-06-05 15:00:00,22920.0,23139.650000000005,23537.91199156642,20.54400000000002,51.4,4.2,0.9583333333333557
2018-06-05 16:00:00,23000.999999999996,23039.159999999996,23382.514950454235,20.938000000000024,52.0,3.8,0.16590583018129587
2018-06-05 17:00:00,23497.0,23548.5,23813.236643612385,20.872000000000014,56.2,3.8,0.21917691620206833
2018-06-05 18:00:00,24754.999999999996,24868.64,24998.657597720623,19.99200000000002,58.2,4.4,0.4590587760048599
2018-06-05 19:00:00,26864.000000000004,27096.040000000008,26393.90651100874,19.224000000000025,59.4,3.6,0.8637581893984682
2018-06-05 20:00:00,26940.0,27063.770000000004,26962.91067779064,18.886000000000013,62.6,3.4,0.4594283593170159
2018-06-05 21:00:00,25491.0,25319.730000000003,26038.833581984043,17.848000000000024,69.2,3.0,0.671884194421548
2018-06-05 22:00:00,25351.0,24550.289999999997,24694.828065752983,17.048000000000012,68.2,2.0,3.158494733935556
2018-06-05 23:00:00,24005.0,24051.369999999995,24293.954934179783,16.11400000000001,71.6,1.4,0.19316808998123453
2018-06-06 00:00:00,23231.000000000004,23320.85,23511.76925265789,15.846000000000014,74.6,1.4,0.3867676811157285
2018-06-06 01:00:00,22747.0,22834.04,23029.2632663846,15.258000000000015,81.2,1.6,0.38264386512507526
2018-06-06 02:00:00,22761.0,22620.53,22904.801029384136,15.246000000000015,81.4,1.8,0.617152146215022
2018-06-06 03:00:00,23034.0,23191.83,23480.03645569086,15.046000000000015,81.6,1.6,0.6852044803334277
2018-06-06 04:00:00,24627.000000000004,24589.149999999998,24739.742978930473,14.952000000000009,79.8,1.6,0.1536931010679572
2018-06-06 05:00:00,27193.0,27337.600000000002,27176.841230869293,14.586000000000013,83.0,1.6,0.5317544956422688
2018-06-06 06:00:00,29731.0,29422.390000000007,29643.30123794079,14.57800000000002,83.8,1.2,1.038007466953662
2018-06-06 07:00:00,30867.0,30993.030000000002,31295.43195939064,15.180000000000017,81.0,1.6,0.40830012634853563
2018-06-06 08:00:00,31418.000000000004,31582.180000000004,31861.44476556778,16.358000000000015,74.2,2.0,0.5225666815201485
2018-06-06 09:00:00,31752.0,31697.979999999992,31940.655227541924,17.54000000000002,68.2,1.8,0.1701310153691349
2018-06-06 10:00:00,32246.000000000004,31990.449999999993,31909.563974380493,18.85200000000002,66.8,2.4,0.7925013955219566
2018-06-06 11:00:00,32052.0,32324.390000000003,31999.01722753048,18.968000000000007,66.6,3.8,0.8498377636341042
2018-06-06 12:00:00,30992.999999999996,31160.899999999998,31582.027447462082,18.180000000000017,70.66666666666667,3.0,0.5417352305359322
2018-06-06 13:00:00,30175.0,30322.620000000003,30498.05942285061,18.85200000000001,72.0,4.2,0.489212924606471
2018-06-06 14:00:00,29861.999999999996,29952.11,29657.360427379608,19.258000000000017,70.8,3.8,0.3017547384636134
2018-06-06 15:00:00,29721.0,29935.480000000003,29705.051027417183,19.058000000000014,70.2,3.0,0.7216446283772524
2018-06-06 16:00:00,29367.0,29517.6,30117.25901246071,20.010000000000026,64.8,3.6,0.5128205128205079
2018-06-06 17:00:00,29193.0,29265.750000000004,29968.99871826172,20.392000000000017,58.8,3.6,0.24920357619978636
2018-06-06 18:00:00,29511.0,29713.85000000001,29722.614401698112,20.03800000000002,64.4,4.2,0.6873708108841091
2018-06-06 19:00:00,30084.0,30350.700000000004,29453.877384364605,19.326000000000022,64.2,3.4,0.8865177502991768
2018-06-06 20:00:00,29188.0,28920.48,28391.910820424557,18.586000000000013,66.4,2.8,0.9165410442647678
2018-06-06 21:00:00,26647.0,26793.86,27072.34764391184,17.682000000000016,72.8,2.2,0.5511314594513476
2018-06-06 22:00:00,27997.999999999996,25360.560000000005,25489.575544714928,16.936000000000014,74.4,1.6,9.420101435816814
2018-06-06 23:00:00,26373.0,26126.52,25430.4781999588,16.26200000000001,82.4,1.4,0.9345921965646666
2018-06-07 00:00:00,25277.0,24955.280000000002,24792.71792805195,16.21666666666668,85.16666666666667,1.5,1.2727776239268802
2018-06-07 01:00:00,24744.999999999996,24484.850000000002,24321.962395131588,15.126000000000023,89.6,2.0,1.0513234996968852
2018-06-07 02:00:00,24403.0,24388.459999999995,24133.940078556538,14.832000000000017,90.6,1.4,0.05958283817565263
2018-06-07 03:00:00,24691.0,24723.500000000004,24177.49658948183,14.444000000000006,93.2,1.6,0.1316269085901893
2018-06-07 04:00:00,26252.0,26120.939999999995,25025.238873243332,14.01600000000002,91.8,1.6,0.49923815328357823
2018-06-07 05:00:00,28473.000000000004,28691.779999999995,28298.734969973564,13.558000000000003,96.0,1.4,0.7683770589681155
2018-06-07 06:00:00,30666.0,30231.449999999997,31119.271014094353,13.532000000000016,94.6,1.2,1.4170416748190273
2018-06-07 07:00:00,32681.0,31607.44,32701.352272629738,15.250000000000023,85.6,0.8,3.284966800281513
2018-06-07 08:00:00,33891.0,33714.31,33740.02196407318,17.35200000000002,73.8,1.2,0.5213478504617814
2018-06-07 09:00:00,34683.0,34419.10999999999,34304.73661971092,18.556000000000004,71.8,1.4,0.760862670472585
2018-06-07 10:00:00,35451.0,35335.700000000004,34482.06288790703,20.232000000000028,60.4,1.6,0.3252376519703129
2018-06-07 11:00:00,35791.0,35759.63,34819.78195428848,22.166000000000007,54.8,2.8,0.08764773267023168
2018-06-07 12:00:00,34964.0,35213.6,34929.4866297245,22.051666666666677,57.833333333333336,2.3333333333333335,0.7138771307630665
2018-06-07 13:00:00,33971.0,34207.63,34203.2604111433,21.960000000000008,64.83333333333333,3.5,0.696564716964462
2018-06-07 14:00:00,33761.0,33709.43,33119.08150553703,23.05400000000002,59.8,4.0,0.15275021474482306
2018-06-07 15:00:00,33622.0,33390.23,33129.12710928917,22.612000000000013,57.2,4.4,0.6893403128903599
2018-06-07 16:00:00,33079.0,33258.58000000001,33286.09103727341,22.994000000000007,56.8,3.8,0.5428821911182594
2018-06-07 17:00:00,32631.0,32823.31999999999,32969.56414151192,22.180000000000007,58.4,4.2,0.5893781986454367
2018-06-07 18:00:00,32062.0,32530.100000000006,32588.292672276497,21.610000000000024,60.6,4.2,1.4599837814235102
2018-06-07 19:00:00,31507.0,31999.760000000002,32128.51869869232,20.866000000000007,64.4,3.6,1.5639699114482561
2018-06-07 20:00:00,30922.999999999996,30569.889999999996,30962.289284467697,19.900000000000023,69.6,2.8,1.1419008504996302
2018-06-07 21:00:00,28894.0,29301.779999999995,28846.115618646145,18.710000000000026,73.8,2.0,1.4112964629334643
2018-06-07 22:00:00,28642.0,27076.51,26954.864335417747,18.022000000000013,75.6,2.2,5.4657146847287255
2018-06-07 23:00:00,26657.0,26755.59,26095.343526482582,17.596000000000014,76.6,2.2,0.3698465693814013
2018-06-08 00:00:00,25302.999999999996,25290.16,25265.1557161808,17.07800000000002,79.8,2.4,0.05074497095204722
2018-06-08 01:00:00,24607.000000000004,24751.520000000004,24664.16199797392,16.692000000000007,80.6,2.4,0.5873125533384825
2018-06-08 02:00:00,24241.999999999996,24414.22,24287.701764941216,16.434000000000005,81.6,2.2,0.710419932348836
2018-06-08 03:00:00,24528.0,24608.57,24212.607590436935,16.11400000000001,84.8,1.2,0.32848173515981616
2018-06-08 04:00:00,26250.0,26270.609999999997,25248.213345348835,15.962000000000012,85.8,1.6,0.07851428571427407
2018-06-08 05:00:00,28124.0,28876.9,28393.365762352943,15.258000000000004,86.8,1.8,2.677072962594231
2018-06-08 06:00:00,30666.0,30256.17,30968.597912669182,16.134000000000025,86.4,1.4,1.336431226765805
2018-06-08 07:00:00,33411.0,32405.049999999996,32570.111717939377,16.51200000000001,84.8,1.2,3.0108347550208148
2018-06-08 08:00:00,35238.0,34467.04000000001,33982.6939535141,18.31600000000001,76.4,1.2,2.187865372609092
2018-06-08 09:00:00,36661.0,35925.48,35138.78738641739,18.751666666666676,77.5,2.1666666666666665,2.006273696844049
2018-06-08 10:00:00,37884.0,37315.63999999999,35852.8468670845,20.696000000000005,67.2,2.0,1.5002639636786186
2018-06-08 11:00:00,38801.0,38284.23999999999,36616.685217380524,21.746000000000027,71.4,3.0,1.3318213448107248
2018-06-08 12:00:00,38768.0,38577.95,37109.77564942837,21.087142857142876,76.42857142857143,3.0,0.4902238959967058
2018-06-08 13:00:00,38277.0,38472.13500000001,37066.00278007984,21.204285714285724,73.14285714285714,4.142857142857143,0.50979700603498
2018-06-08 14:00:00,38183.0,37770.61000000001,36884.75330376625,20.923333333333357,68.66666666666667,4.666666666666667,1.0800356179451382
2018-06-08 15:00:00,37718.0,37684.5,36952.16675424576,21.760000000000012,65.6,4.2,0.08881701044594092
2018-06-08 16:00:00,36759.0,37106.62000000001,36786.673100829124,21.442000000000018,70.0,4.2,0.9456731684757743
2018-06-08 17:00:00,35882.0,36138.79,35868.023451924324,21.388000000000023,69.8,4.0,0.7156513014882138
2018-06-08 18:00:00,35170.0,35644.57000000001,34871.44505929947,21.050000000000022,71.8,3.8,1.3493602502132698
2018-06-08 19:00:00,35640.0,34802.97000000001,34812.828358888626,20.132000000000026,76.2,3.6,2.348569023569
2018-06-08 20:00:00,34910.0,35020.6,34548.197358846664,19.59200000000002,79.2,2.4,0.316814666284728
2018-06-08 21:00:00,32676.999999999996,32335.219999999994,32274.716741085052,18.832000000000004,82.8,1.8,1.0459344493068596
2018-06-08 22:00:00,27434.999999999996,27819.080000000005,29349.82473039627,18.378000000000007,87.0,1.4,1.3999635502096195
2018-06-08 23:00:00,26123.0,25864.619999999995,25654.938424527645,18.046000000000003,88.0,0.8,0.9890900738812719
2018-06-09 00:00:00,25110.000000000004,24662.09,24683.854722559452,17.23600000000001,90.2,1.0,1.7837913181999339
2018-06-09 01:00:00,24742.0,24506.7,24353.258367180824,16.960000000000026,92.6,1.8,0.9510144693234147
2018-06-09 02:00:00,24569.0,24539.97,24432.31340712309,16.406000000000017,94.8,1.4,0.11815702714802734
2018-06-09 03:00:00,24731.0,25000.929999999997,24830.99762135744,15.962000000000023,89.0,1.2,1.0914641543002574
2018-06-09 04:00:00,26625.0,26429.209999999995,26740.360021710396,15.872000000000014,93.4,1.6,0.7353615023474347
2018-06-09 05:00:00,28902.0,29814.23,29540.533725619316,15.006000000000018,94.4,1.4,3.1562867621617863
2018-06-09 06:00:00,30372.000000000004,31103.629999999994,31604.777946472168,15.612000000000013,90.0,1.4,2.408896351903036
2018-06-09 07:00:00,32146.000000000004,32331.27,32294.632670879364,17.174000000000014,81.2,1.4,0.5763392023890898
2018-06-09 08:00:00,33010.0,33395.47999999999,33017.825763463974,18.994000000000007,71.2,1.8,1.16776734322929
2018-06-09 09:00:00,33930.0,33511.479999999996,33296.48993515968,20.308000000000014,59.2,1.6,1.233480695549673
2018-06-09 10:00:00,34676.0,34329.84999999999,33776.674176454544,21.208000000000016,55.2,2.0,0.9982408582305017
2018-06-09 11:00:00,35039.0,35016.700000000004,34142.2788310051,22.108000000000015,50.8,3.0,0.06364336881759078
2018-06-09 12:00:00,34315.0,34989.39000000001,34345.716000556946,22.272000000000013,57.0,3.6,1.9652921462917288
2018-06-09 13:00:00,33600.0,33954.27999999999,33728.179763793945,22.23800000000002,55.6,3.4,1.0544047619047368
2018-06-09 14:00:00,33569.0,33355.35999999999,33263.41174483299,22.640000000000008,57.0,3.4,0.6364205070154211
2018-06-09 15:00:00,33269.0,33430.92555555556,33363.39946222305,23.05000000000001,51.4,3.4,0.4867160286018737
2018-06-09 16:00:00,32427.0,33203.79,33348.117436885834,22.652000000000022,49.2,4.0,2.395503746877605
