Fecha,Demanda_Real,Prediccion_RF,Prediccion_LSTM,Temperatura,Humedad,Velocidad_Viento
2018-08-21 21:00:00,29465.0,29457.690000000006,29590.0373544693,26.170000000000016,56.2,2.4
2018-08-21 22:00:00,27739.0,27646.9,27017.562404692173,25.082000000000015,61.4,1.8
2018-08-21 23:00:00,25970.0,26124.329999999998,25733.645647764206,24.386000000000013,60.8,1.8
2018-08-22 00:00:00,24809.0,24797.499999999996,24473.846008241177,23.79200000000002,63.0,1.4
2018-08-22 01:00:00,24201.0,24287.13,23543.42570796609,23.182000000000016,61.4,1.6
2018-08-22 02:00:00,23866.0,23947.87,23246.845894873142,22.67600000000001,66.0,1.2
2018-08-22 03:00:00,24036.999999999996,23988.429999999997,23289.794753581285,21.848000000000003,68.2,1.0
2018-08-22 04:00:00,25442.0,25231.389999999996,23958.535018384457,21.286,70.6,1.2
2018-08-22 05:00:00,27387.000000000004,27361.289999999994,26461.589724838734,20.486,72.2,1.0
2018-08-22 06:00:00,29262.0,29359.07,28772.564024925232,20.902000000000008,70.6,1.2
2018-08-22 07:00:00,31493.000000000004,31311.270000000004,30437.236688137054,21.829000000000008,64.4,1.2
2018-08-22 08:00:00,32871.0,32729.20500000001,32291.23803460598,23.458000000000016,58.2,1.2
2018-08-22 09:00:00,34121.0,33598.049999999996,33250.73697543144,24.138000000000012,58.2,1.2
2018-08-22 10:00:00,35133.0,35001.49999999999,34079.76904833317,26.926000000000034,56.8,1.4
2018-08-22 11:00:00,35838.0,35744.26,34885.49740195274,29.900000000000013,36.0,1.6
2018-08-22 12:00:00,35538.0,35802.47000000001,35583.970860004425,30.968000000000018,36.6,2.6
2018-08-22 13:00:00,34892.0,34880.280000000006,34911.37825131416,31.604000000000006,35.6,3.4
2018-08-22 14:00:00,34672.0,34563.49999999999,34293.21484899521,32.10600000000001,36.2,4.0
2018-08-22 15:00:00,34419.0,34500.649999999994,34260.715896725655,32.07800000000001,37.8,4.0
2018-08-22 16:00:00,33637.0,34040.03999999999,34176.5209748745,31.47400000000001,38.6,4.2
2018-08-22 17:00:00,33014.0,33230.20999999999,33524.50432610512,30.698333333333352,39.166666666666664,4.333333333333333
2018-08-22 18:00:00,32640.0,32777.76999999999,33099.23952102661,29.551666666666666,45.166666666666664,3.1666666666666665
2018-08-22 19:00:00,33764.0,32825.77,32595.28050160408,28.128333333333348,48.333333333333336,2.5
2018-08-22 20:00:00,31919.0,33066.60999999999,33506.2781829834,26.582000000000015,58.0,1.6
2018-08-22 21:00:00,29688.0,29706.589999999997,30078.281631708145,26.11400000000001,56.4,1.6
2018-08-22 22:00:00,27954.0,27814.160000000003,27356.606324076653,25.222000000000016,60.2,1.6
2018-08-22 23:00:00,26223.999999999996,26357.570000000003,26003.57058238983,24.128000000000007,65.2,1.2
2018-08-23 00:00:00,24979.0,25004.069999999996,24796.48229074478,23.022000000000002,64.4,1.2
2018-08-23 01:00:00,24378.0,24367.010000000002,23849.826550245285,22.432000000000006,70.4,1.0
2018-08-23 02:00:00,23989.000000000004,24094.23,23465.93960893154,21.832000000000004,69.6,1.8
2018-08-23 03:00:00,24133.0,23974.079999999998,23474.464541614056,21.454000000000008,72.6,0.6
2018-08-23 04:00:00,25674.0,25285.339999999997,24237.314900755882,20.96400000000001,74.6,1.0
2018-08-23 05:00:00,27452.000000000004,27543.4,26996.118957042694,21.05400000000001,71.0,0.8
2018-08-23 06:00:00,29287.0,29438.469999999998,28956.214668929577,21.120000000000015,70.6,0.8
2018-08-23 07:00:00,31505.999999999996,31322.100000000002,30419.24059700966,21.75400000000001,68.6,0.6
2018-08-23 08:00:00,32786.0,32716.775,32295.687075853348,23.336000000000013,60.8,0.8
2018-08-23 09:00:00,33889.0,33563.57,33230.359572291374,25.994000000000007,50.8,0.6
2018-08-23 10:00:00,34890.0,34661.13,34021.59191155434,27.382000000000016,45.6,1.0
2018-08-23 11:00:00,35640.0,35414.79000000001,34662.93031358719,28.62800000000002,41.4,2.2
2018-08-23 12:00:00,35316.0,35594.99999999999,35172.78852343559,29.598000000000024,41.6,2.4
2018-08-23 13:00:00,34607.0,34581.340000000004,34661.640379190445,30.610000000000014,39.6,3.0
2018-08-23 14:00:00,34296.0,34265.24999999999,34066.07410788536,31.032000000000018,38.8,3.6
2018-08-23 15:00:00,33877.0,34249.62,33978.917266607285,30.77333333333335,36.5,3.5
2018-08-23 16:00:00,33369.0,33618.840000000004,33758.70547246933,30.410000000000014,41.4,2.8
2018-08-23 17:00:00,32834.0,32917.84999999999,33367.28569769859,30.378000000000007,39.8,3.6
2018-08-23 18:00:00,32684.000000000004,32531.869999999995,33016.87132155895,28.94000000000001,47.8,3.2
2018-08-23 19:00:00,33776.0,33069.96000000001,32723.023718237877,28.01400000000001,52.0,3.0
2018-08-23 20:00:00,31935.0,33350.969999999994,33452.92529129982,27.126000000000012,56.6,1.8
2018-08-23 21:00:00,29573.0,29681.039999999997,30052.162514209747,25.924000000000014,59.0,1.8
2018-08-23 22:00:00,27889.0,27721.04,27221.72670286894,25.32600000000001,55.4,2.0
2018-08-23 23:00:00,26145.0,26295.770000000004,25995.659806370735,24.868000000000006,59.8,2.2
2018-08-24 00:00:00,24863.0,24895.73999999999,24758.24641686678,23.57800000000001,65.2,1.4
2018-08-24 01:00:00,24352.000000000004,24300.22,23779.079399883747,22.34000000000001,66.0,1.4
2018-08-24 02:00:00,24006.0,24146.700000000004,23469.657755821943,21.75400000000001,68.0,1.0
2018-08-24 03:00:00,24101.0,24244.079999999998,23543.279529094696,21.072000000000003,68.6,1.4
2018-08-24 04:00:00,25537.0,25231.26,24257.49443179369,20.444000000000006,74.2,1.2
2018-08-24 05:00:00,27229.0,27448.62,26869.732773303986,19.844000000000005,72.6,1.0
2018-08-24 06:00:00,28934.0,29362.229999999996,28785.59482717514,20.010000000000012,71.0,1.6
2018-08-24 07:00:00,31017.0,31009.49000000001,30168.344248771667,20.510000000000012,70.2,1.2
2018-08-24 08:00:00,32385.0,32278.67,31832.217207431793,22.648000000000025,61.4,1.6
2018-08-24 09:00:00,33540.0,33361.14,32862.59544157982,24.692000000000018,56.4,1.4
2018-08-24 10:00:00,34523.0,34333.4,33629.84896850586,26.624000000000013,51.0,1.6
2018-08-24 11:00:00,35188.0,35127.03,34306.48802745342,27.98800000000002,45.8,1.6
2018-08-24 12:00:00,34922.0,35088.990000000005,34736.823561906815,28.984000000000016,44.0,2.2
2018-08-24 13:00:00,34200.0,34178.240000000005,34284.25240671635,29.652000000000008,46.0,3.2
2018-08-24 14:00:00,33919.0,33870.28,33610.31098127365,29.994000000000007,44.2,4.2
2018-08-24 15:00:00,33692.0,33843.23000000001,33614.88737273216,30.3,43.8,4.4
2018-08-24 16:00:00,33128.0,33417.86111111111,33597.334953308105,29.912000000000013,45.0,4.2
2018-08-24 17:00:00,32533.0,32709.369999999988,33164.38805484772,29.174000000000014,49.4,4.4
2018-08-24 18:00:00,32142.0,32361.069999999996,32687.17257976532,28.42600000000001,49.6,3.4
2018-08-24 19:00:00,33035.0,32467.510000000006,32214.31987643242,27.536000000000012,53.6,3.2
2018-08-24 20:00:00,31147.999999999996,33380.259999999995,32957.13037896156,26.16400000000001,57.2,1.6
2018-08-24 21:00:00,29316.000000000004,29292.3,29560.030632138252,25.318000000000005,59.4,1.6
2018-08-24 22:00:00,27713.0,27444.870000000003,27176.880942225456,24.74000000000001,62.8,1.6
2018-08-24 23:00:00,26232.0,26216.72,25914.267958521843,23.858000000000004,65.0,1.6
2018-08-25 00:00:00,24833.0,24988.499999999996,24878.354098260403,22.958000000000006,69.2,1.6
2018-08-25 01:00:00,23979.000000000004,24275.120000000006,23773.989157170057,22.058000000000003,73.8,1.8
2018-08-25 02:00:00,23428.999999999996,23521.46,23182.4659127295,21.472000000000016,75.4,1.6
2018-08-25 03:00:00,23055.0,23137.13,23008.933106064796,20.618000000000006,76.4,1.0
2018-08-25 04:00:00,23362.0,23155.289999999994,23096.96085846424,20.158000000000005,79.4,1.4
2018-08-25 05:00:00,23603.0,24111.469999999998,23956.158499121666,19.830000000000005,78.2,1.2
2018-08-25 06:00:00,24408.0,24800.399999999994,24649.93848568201,19.20200000000001,76.6,2.0
2018-08-25 07:00:00,26401.000000000004,26347.640000000007,25724.108075499535,19.35200000000001,69.0,1.4
2018-08-25 08:00:00,28019.0,28454.179999999997,27974.901869356632,21.414000000000023,64.6,1.4
2018-08-25 09:00:00,29138.999999999996,29162.699999999997,28930.47007060051,23.408000000000026,59.0,1.2
2018-08-25 10:00:00,29761.0,29817.770000000008,29365.987252354622,25.11400000000001,57.6,1.2
2018-08-25 11:00:00,30406.0,30371.999999999993,29497.478399395943,26.34200000000002,50.2,2.4
2018-08-25 12:00:00,30248.0,30420.7,29902.35484647751,27.138000000000023,48.6,2.0
2018-08-25 13:00:00,29639.000000000004,29675.02,29513.74910056591,27.688000000000024,48.2,4.0
2018-08-25 14:00:00,29001.000000000004,29124.89,29028.076475977898,28.108000000000015,48.0,4.0
2018-08-25 15:00:00,28687.0,28826.09,28704.824667453766,28.384000000000015,47.2,4.6
2018-08-25 16:00:00,28330.0,28606.07,28701.320482611656,28.410000000000014,45.8,4.6
2018-08-25 17:00:00,28102.999999999996,28609.74,28626.88086080551,28.070000000000014,46.0,4.4
2018-08-25 18:00:00,28279.0,28454.690000000006,28694.2991040349,27.01400000000001,48.2,4.8
2018-08-25 19:00:00,29860.0,28706.579999999994,28738.67654454708,26.21400000000001,51.2,3.6
2018-08-25 20:00:00,28522.0,30277.649999999994,29822.937611579895,24.946000000000005,53.8,2.6
2018-08-25 21:00:00,26854.000000000004,27574.085,27491.56947606802,23.546000000000003,61.0,2.8
2018-08-25 22:00:00,25508.000000000004,25529.9,25671.224188625813,22.96,61.8,1.6
2018-08-25 23:00:00,24036.999999999996,24017.629999999997,24441.07660794258,22.536,63.4,1.6
2018-08-26 00:00:00,22915.0,22980.440000000002,23181.870584726334,21.946000000000005,64.2,1.8
2018-08-26 01:00:00,22284.0,22297.25,22206.539479345083,21.360000000000003,65.6,0.8
2018-08-26 02:00:00,21820.0,21897.360000000004,21861.58644169569,20.424,68.4,1.0
2018-08-26 03:00:00,21539.0,21679.53,21812.745581686497,19.80000000000001,70.2,1.0
2018-08-26 04:00:00,21697.0,21643.139999999996,21902.65756946802,19.400000000000013,70.0,2.0
2018-08-26 05:00:00,21525.0,22247.71,22244.182763934135,19.110000000000003,70.0,1.4
2018-08-26 06:00:00,21711.0,22401.23,22467.163740485907,18.61400000000001,68.2,1.0
2018-08-26 07:00:00,23258.0,23122.099999999995,22818.762268185616,18.912000000000013,67.4,1.6
2018-08-26 08:00:00,24579.0,24858.120000000006,24278.45175766945,20.52400000000001,61.0,1.2
2018-08-26 09:00:00,25687.0,25568.694999999996,25629.185610055923,22.43800000000001,53.6,1.4
2018-08-26 10:00:00,26392.0,26238.430000000004,26326.316413462162,24.822000000000003,52.8,1.4
2018-08-26 11:00:00,27081.999999999996,27012.99000000001,26330.681239247322,26.02800000000002,48.6,1.2
2018-08-26 12:00:00,27489.0,27061.900000000005,26559.962285518646,27.826000000000022,45.0,2.4
2018-08-26 13:00:00,27040.0,27093.829999999994,26751.044430553913,28.962000000000025,39.4,2.6
2018-08-26 14:00:00,26615.0,26614.640000000003,26488.869372487068,29.446000000000026,41.4,3.2
2018-08-26 15:00:00,26368.0,26509.980000000003,26247.94742143154,29.986,40.8,4.0
2018-08-26 16:00:00,26238.999999999996,26533.420000000002,26246.915610849857,30.1,41.4,3.8
2018-08-26 17:00:00,26438.0,26650.750000000004,26418.980124354362,30.01600000000001,42.2,4.0
2018-08-26 18:00:00,27124.0,27394.31,26948.453005433083,29.27800000000001,47.8,3.0
2018-08-26 19:00:00,29283.999999999996,28374.160000000003,27432.26604306698,27.81600000000001,53.6,3.2
2018-08-26 20:00:00,29126.000000000004,29203.609999999997,28733.54145538807,26.68800000000001,56.4,2.0
2018-08-26 21:00:00,27622.000000000004,27845.809999999998,27651.624043047428,25.19000000000001,59.8,2.2
2018-08-26 22:00:00,26063.0,26170.449999999997,26030.554448902607,23.92600000000001,61.2,2.0
2018-08-26 23:00:00,24528.0,24480.079999999998,24904.76283478737,22.82800000000001,66.8,1.6
2018-08-27 00:00:00,23403.0,23415.06,23599.117803931236,22.04200000000001,69.8,1.4
2018-08-27 01:00:00,22886.0,22767.52,22620.64778971672,21.332000000000004,72.6,1.4
2018-08-27 02:00:00,22621.0,22755.02,22255.701111257076,20.732000000000006,73.8,1.0
2018-08-27 03:00:00,23030.0,22786.27,22353.16921156645,20.418000000000006,74.4,1.2
2018-08-27 04:00:00,25246.0,24488.659999999996,23141.348911494017,19.832000000000004,76.2,0.6
2018-08-27 05:00:00,27543.0,27399.329999999998,26716.575658082962,19.632000000000005,76.8,0.8
2018-08-27 06:00:00,29647.0,29678.089999999993,29035.96260356903,18.84166666666668,75.83333333333333,1.1666666666666667
2018-08-27 07:00:00,31894.0,31433.909999999996,30670.779173731804,20.094000000000015,73.8,1.6
2018-08-27 08:00:00,33384.0,33196.329999999994,32532.010725736618,22.06600000000001,64.6,1.6
2018-08-27 09:00:00,34627.0,34198.920000000006,33627.37727892399,25.094000000000015,55.4,1.6
2018-08-27 10:00:00,35676.0,35371.409999999996,34476.53616261482,27.16400000000001,50.2,1.4
2018-08-27 11:00:00,36473.0,36245.13000000001,35075.535412192345,28.666000000000007,47.0,2.2
2018-08-27 12:00:00,36183.0,36297.329999999994,35534.48503279686,29.420000000000005,48.4,3.4
2018-08-27 13:00:00,35579.0,35409.600000000006,35017.82248747349,31.134000000000015,43.2,3.4
2018-08-27 14:00:00,35404.0,35311.07999999999,34625.87961828709,31.744000000000007,42.4,3.2
2018-08-27 15:00:00,35245.0,35095.65,34661.96765553951,31.518000000000008,44.0,3.6
2018-08-27 16:00:00,34705.0,34946.06,34685.09746646881,31.070000000000004,47.4,4.0
2018-08-27 17:00:00,34068.0,34465.700000000004,34292.102931022644,31.722,45.6,4.2
2018-08-27 18:00:00,33828.0,33937.35,33790.819635391235,29.922000000000004,53.8,3.4
2018-08-27 19:00:00,35041.0,33491.76,33402.48639154434,28.618000000000006,58.2,3.0
2018-08-27 20:00:00,32942.0,33886.9,33720.90573883057,27.696000000000016,61.2,2.0
2018-08-27 21:00:00,30624.999999999996,30355.260000000002,29941.743034362793,26.626000000000012,62.4,1.8
2018-08-27 22:00:00,28520.0,28108.74,27563.76814496517,25.25000000000001,66.2,1.8
2018-08-27 23:00:00,26801.0,26534.370000000003,26000.13555008173,24.354000000000006,69.4,1.8
2018-08-28 00:00:00,25530.0,25599.900000000005,24812.84679287672,23.640000000000008,72.4,2.4
2018-08-28 01:00:00,25041.0,24912.500000000004,23946.872888565063,22.646000000000015,75.4,2.0
2018-08-28 02:00:00,24584.0,24683.149999999998,23720.12754932046,22.344000000000005,76.2,2.8
2018-08-28 03:00:00,24939.0,24831.96,23778.010616660118,22.134000000000015,75.6,2.0
2018-08-28 04:00:00,26707.0,26527.12,24938.407938957214,21.346000000000004,79.4,1.8
2018-08-28 05:00:00,28868.0,28761.2,27854.96672695875,21.30000000000001,77.6,1.4
2018-08-28 06:00:00,30972.0,30868.97,30199.855894565582,21.03800000000001,81.2,1.2
2018-08-28 07:00:00,33419.0,33220.98,31970.374384880066,21.28800000000001,80.8,1.4
2018-08-28 08:00:00,34944.0,34692.079999999994,34042.441742897034,23.336000000000013,73.2,1.2
2018-08-28 09:00:00,36017.0,35680.030000000006,35196.70023727417,25.86400000000001,66.8,2.0
2018-08-28 10:00:00,36412.0,36712.8,35885.01306557655,27.50400000000002,58.4,2.0
2018-08-28 11:00:00,36684.0,36446.719999999994,35966.9115755558,29.284000000000013,51.8,2.0
2018-08-28 12:00:00,36627.0,36013.61000000001,36014.381709098816,30.18800000000001,50.6,2.6
2018-08-28 13:00:00,36049.0,36101.74999999999,35800.86880993843,30.736000000000026,46.6,2.8
2018-08-28 14:00:00,35965.0,35602.48,35320.99404335022,31.22400000000001,49.4,4.6
2018-08-28 15:00:00,35725.0,35547.69000000001,35409.346333384514,31.146000000000004,43.6,5.0
2018-08-28 16:00:00,34916.0,35379.88,35400.865904808044,30.98800000000002,47.8,4.2
2018-08-28 17:00:00,34207.0,34400.609999999986,34623.76396155357,29.942000000000007,49.2,4.2
2018-08-28 18:00:00,33982.0,33736.119999999995,34060.45426630974,29.136000000000013,50.0,3.8
2018-08-28 19:00:00,34957.0,33764.91,33754.68777871132,27.51200000000002,56.4,3.2
2018-08-28 20:00:00,32841.0,33673.01,34354.64147019386,26.084000000000014,65.0,3.2
2018-08-28 21:00:00,30427.000000000004,30338.100000000006,30376.64811348915,25.410000000000014,65.4,2.6
2018-08-28 22:00:00,28607.0,28495.78,27658.92887854576,24.420000000000016,69.8,3.6
2018-08-28 23:00:00,26810.0,26843.199999999997,26177.66790652275,24.212000000000025,71.6,2.6
2018-08-29 00:00:00,25610.0,25498.13,24963.097447633743,23.22600000000001,71.6,2.2
2018-08-29 01:00:00,25107.999999999996,25046.460000000003,24106.167462348938,23.032000000000004,72.4,2.2
2018-08-29 02:00:00,24807.0,24856.63,23863.73853379488,22.708000000000016,74.2,2.4
2018-08-29 03:00:00,25066.0,25121.440000000002,24016.34722149372,21.832000000000004,76.2,1.8
2018-08-29 04:00:00,26799.000000000004,26818.23,25050.973886072636,21.08800000000001,79.0,2.2
2018-08-29 05:00:00,28937.0,29147.579999999998,27896.868369817734,20.580000000000005,79.4,1.6
2018-08-29 06:00:00,31031.0,31016.969999999994,30400.42426097393,20.242000000000008,80.8,1.8
2018-08-29 07:00:00,33115.0,33125.24000000001,32179.026066303253,20.71600000000002,79.0,2.2
2018-08-29 08:00:00,34631.0,34569.54,33825.39453303814,22.398000000000014,74.4,1.4
2018-08-29 09:00:00,35647.0,35465.450000000004,34915.31378364563,24.450000000000024,67.8,1.2
2018-08-29 10:00:00,36507.0,36362.38999999999,35527.79983139038,25.874000000000013,58.6,1.2
2018-08-29 11:00:00,37034.0,36777.30999999998,36119.58941578865,27.210000000000015,54.8,2.0
2018-08-29 12:00:00,36312.0,36442.41,36388.339442014694,27.594000000000015,58.8,3.4
2018-08-29 13:00:00,35466.0,35861.38,35458.395335674286,27.882000000000005,56.8,3.8
2018-08-29 14:00:00,35297.0,35154.29,34833.365976810455,28.53800000000001,52.8,3.4
2018-08-29 15:00:00,35109.0,35051.87999999999,34979.06283450127,28.50000000000001,53.4,4.0
2018-08-29 16:00:00,34485.0,34727.090000000004,34879.0586848259,28.390000000000008,54.2,3.8
2018-08-29 17:00:00,33930.0,33912.280000000006,34357.46782326698,27.97400000000001,52.6,3.6
2018-08-29 18:00:00,33754.0,33691.13,33944.601177453995,27.456000000000007,53.6,3.6
2018-08-29 19:00:00,34561.0,33809.54,33636.89841890335,26.406000000000017,55.2,2.4
2018-08-29 20:00:00,32448.0,32891.229999999996,34153.721179008484,25.032000000000018,60.4,2.0
2018-08-29 21:00:00,30194.0,29941.60000000001,30300.176365733147,23.902000000000022,63.6,1.8
2018-08-29 22:00:00,28295.0,28202.27,27659.951788306236,22.924000000000024,65.6,3.0
2018-08-29 23:00:00,26661.0,26422.66,26180.764707624912,22.760000000000026,70.0,1.8
2018-08-30 00:00:00,25524.0,25362.57,25060.638123869896,22.356000000000016,73.4,1.8
2018-08-30 01:00:00,24984.0,24934.240000000005,24191.46334731579,21.656000000000017,76.6,1.8
2018-08-30 02:00:00,24788.0,24725.73,23888.36505204439,21.434000000000015,74.8,1.8
2018-08-30 03:00:00,25041.0,25142.29,24144.983943641186,20.510000000000012,77.8,1.2
2018-08-30 04:00:00,26654.000000000004,26691.52,25235.724123835564,20.298000000000002,78.6,1.6
2018-08-30 05:00:00,28869.0,28838.579999999998,27887.792955577374,19.968000000000007,81.4,1.4
2018-08-30 06:00:00,30775.000000000004,30895.579999999998,30360.770417809486,19.786000000000023,80.6,1.2
2018-08-30 07:00:00,32811.0,32896.11,31974.657733917236,19.916000000000007,79.0,1.4
2018-08-30 08:00:00,34400.0,33866.03999999999,33524.87268316746,22.076000000000022,69.6,1.0
2018-08-30 09:00:00,35372.0,35137.560000000005,34738.238107800484,23.770000000000028,66.0,1.8
2018-08-30 10:00:00,36276.0,36070.44,35239.19138836861,25.414000000000023,58.6,2.0
2018-08-30 11:00:00,36859.0,36589.92,35900.128029346466,26.59000000000002,53.6,2.0
2018-08-30 12:00:00,36353.0,36136.03999999999,36230.56348526478,27.686000000000025,51.4,2.2
2018-08-30 13:00:00,35537.0,35761.340000000004,35570.204712986946,28.932000000000006,49.8,2.6
2018-08-30 14:00:00,35232.0,35383.329999999994,34929.17852437496,29.344000000000015,44.4,3.4
2018-08-30 15:00:00,35000.0,35028.25,34939.31313633919,29.84000000000002,42.4,3.0
2018-08-30 16:00:00,34479.0,34491.99,34883.714498996735,29.710000000000015,46.2,3.4
2018-08-30 17:00:00,33895.0,33906.22,34424.23904526234,29.088000000000022,45.8,3.2
2018-08-30 18:00:00,33768.0,33575.25,33930.379034519196,28.448000000000025,49.4,2.6
2018-08-30 19:00:00,34682.0,33901.14,33623.56088066101,27.404000000000018,55.0,2.4
2018-08-30 20:00:00,32504.000000000004,32865.55999999999,34086.43644809723,26.562000000000012,58.4,1.6
2018-08-30 21:00:00,30222.000000000004,30111.74000000001,30232.610916614532,24.918000000000017,61.4,2.2
2018-08-30 22:00:00,28321.0,28136.4,27646.08773225546,24.220000000000027,66.2,1.8
2018-08-30 23:00:00,26693.0,26454.13,26142.42476260662,23.342000000000006,68.6,2.0
2018-08-31 00:00:00,25550.0,25373.01,25006.303403139114,22.644000000000005,72.6,1.4
2018-08-31 01:00:00,24990.000000000004,24942.24,24153.55885785818,22.456000000000007,73.8,1.6
2018-08-31 02:00:00,24719.0,24705.72,23853.727848649025,21.846000000000004,74.2,1.2
2018-08-31 03:00:00,24945.000000000004,24927.079999999998,24020.152664899826,20.924000000000014,79.0,1.4
2018-08-31 04:00:00,26695.0,26477.41,24935.63225209713,20.584285714285727,84.42857142857143,1.5714285714285714
2018-08-31 05:00:00,28995.0,28905.070000000003,27786.380422115326,20.103333333333342,82.83333333333333,1.1666666666666667
2018-08-31 06:00:00,30750.000000000004,31035.160000000003,30482.726731300354,19.892000000000017,80.6,2.0
2018-08-31 07:00:00,32708.0,32755.609999999993,31983.172396421432,20.033333333333342,81.16666666666667,1.5
2018-08-31 08:00:00,33802.0,33859.130000000005,33455.59006023407,21.772000000000013,73.8,1.6
2018-08-31 09:00:00,34791.0,34533.2,34135.69770073891,23.760000000000012,66.6,1.6
2018-08-31 10:00:00,35746.0,35531.130000000005,34772.33509981632,25.480000000000018,61.2,1.2
2018-08-31 11:00:00,36374.0,36487.049999999996,35420.49153089523,27.03000000000002,58.4,1.8
2018-08-31 12:00:00,35781.0,36008.82,35773.62408089638,28.150000000000023,50.4,2.8
2018-08-31 13:00:00,34900.0,35156.149999999994,35060.917525053024,28.786,49.6,3.2
2018-08-31 14:00:00,34667.0,34705.420000000006,34260.524186730385,29.788,47.2,3.2
2018-08-31 15:00:00,34340.0,34548.47000000001,34331.0488165617,29.54400000000002,49.6,3.2
2018-08-31 16:00:00,33784.0,34044.61999999999,34102.42232298851,29.634000000000025,45.8,3.4
2018-08-31 17:00:00,33208.0,33425.07000000001,33764.83882296085,29.356000000000016,48.2,3.4
2018-08-31 18:00:00,32965.0,33255.65,33292.21480226517,29.046000000000014,49.0,3.0
2018-08-31 19:00:00,33653.0,33063.61,32914.94459450245,27.76800000000002,51.8,2.0
2018-08-31 20:00:00,31653.000000000004,33749.590000000004,33185.355650901794,26.49800000000001,59.2,2.4
2018-08-31 21:00:00,29679.000000000004,29536.690000000002,29570.35147666931,25.30200000000002,59.2,1.8
2018-08-31 22:00:00,28825.999999999996,27663.420000000002,27363.77901661396,24.508000000000017,63.4,1.6
2018-08-31 23:00:00,26713.0,27262.12,26725.352552473545,23.606000000000016,65.6,1.2
2018-09-01 00:00:00,25396.0,25364.03,25101.221075832844,23.022000000000013,68.8,1.2
2018-09-01 01:00:00,24994.0,24786.0,24051.319232702255,22.256000000000007,73.8,1.2
2018-09-01 02:00:00,24818.0,24770.309999999998,23751.179091125727,21.204000000000008,74.4,1.2
2018-09-01 03:00:00,25531.0,25270.730000000003,23987.99742126465,20.692000000000007,75.2,1.4
2018-09-01 04:00:00,28322.0,27408.519999999997,25625.778649568558,20.204000000000008,77.8,1.4
2018-09-01 05:00:00,33300.0,30390.395000000004,29262.870553970337,20.11400000000001,79.0,1.4
2018-09-01 06:00:00,36659.0,36206.399999999994,34329.10843753815,20.322000000000013,75.0,1.2
2018-09-01 07:00:00,37888.0,37926.36500000001,37445.36536550522,20.146000000000015,75.4,1.4
2018-09-01 08:00:00,38686.0,38420.74,38119.540951013565,21.960000000000015,67.4,1.8
2018-09-01 09:00:00,38688.0,38463.885,38664.2041105032,23.782000000000018,65.0,1.0
2018-09-01 10:00:00,38082.0,38273.75,38302.367926716805,25.95200000000001,60.0,1.0
2018-09-01 11:00:00,38398.0,37842.39000000001,37490.34053039551,27.416000000000007,52.6,2.4
2018-09-01 12:00:00,37405.0,37937.63,37819.63805055618,28.532000000000018,48.4,2.0
2018-09-01 13:00:00,37085.0,36742.20000000001,36631.052512168884,29.460000000000015,44.0,2.0
2018-09-01 14:00:00,36894.0,36585.0,36385.966346144676,29.980000000000018,43.0,3.2
2018-09-01 15:00:00,36903.0,36549.92,36312.16210603714,30.354000000000006,44.8,3.8
2018-09-01 16:00:00,38582.0,36978.87,36413.89164566994,30.476,46.8,3.8
2018-09-01 17:00:00,39374.0,39223.090000000004,38260.191727757454,29.996000000000002,46.8,3.6
2018-09-01 18:00:00,39478.0,38958.00000000001,38750.579048871994,29.26400000000001,46.2,3.0
2018-09-01 19:00:00,38343.0,38589.33,38047.50318157673,28.06600000000001,50.6,2.2
2018-09-01 20:00:00,35348.0,35654.60999999999,35741.24426269531,26.856000000000016,54.6,1.8
2018-09-01 21:00:00,31823.0,32082.24999999999,31449.098475456238,25.848000000000013,57.0,2.2
2018-09-01 22:00:00,30624.0,28190.300000000007,28168.269471406937,24.662000000000013,60.2,1.8
2018-09-01 23:00:00,28131.0,28192.670000000002,27563.635317325592,24.108000000000015,64.6,1.4
2018-09-02 00:00:00,26720.0,26603.86,25710.01807552576,23.208000000000016,66.6,1.2
2018-09-02 01:00:00,26257.0,25988.83,24787.464389503002,22.492000000000008,69.2,1.2
2018-09-02 02:00:00,26106.000000000004,26161.190000000002,24774.62803596258,21.91400000000001,71.0,1.8
2018-09-02 03:00:00,26694.000000000004,26348.609999999997,25547.14605629444,21.180000000000007,70.4,1.6
2018-09-02 04:00:00,29564.000000000004,29499.240000000005,27579.808794140816,20.568000000000005,73.6,1.2
2018-09-02 05:00:00,34672.0,32975.52,32180.34338784218,20.30400000000001,73.4,1.0
2018-09-02 06:00:00,37633.0,36190.69,36594.93434906006,20.00200000000001,73.0,1.6
2018-09-02 07:00:00,39147.0,38416.56,38260.277997255325,19.728500000000018,76.0,1.4
2018-09-02 08:00:00,39780.0,39082.925,38937.97009181976,22.210000000000015,64.0,2.2
2018-09-02 09:00:00,39633.0,39727.98999999999,39400.619715332985,24.510000000000012,56.6,1.4
2018-09-02 10:00:00,39159.0,39511.189999999995,39040.899188280106,26.29000000000002,50.2,1.4
2018-09-02 11:00:00,38898.0,38539.87999999999,38407.31956362724,28.348000000000024,42.6,1.8
2018-09-02 12:00:00,37509.0,38283.83499999999,38207.27566099167,29.79000000000002,39.4,2.2
2018-09-02 13:00:00,36582.0,37223.87000000001,36830.69930124283,30.75400000000001,38.2,2.8
2018-09-02 14:00:00,36145.0,36366.83,36125.28594136238,31.260000000000012,38.8,3.8
